ID,名前コード,エネルギー,塩分,想定人数,調理時間
2,いかときゅうりのごま酢炒め,218,0,2,20
4,牛ひき肉のカレー,298,0,2,30
5,具だくさんの冷やしうどん,344,0,2,20
6,豚肉のトマト煮込み,250,0,2,20
11,牛肉とたけのこ、キャベツの炒め物,354,0,2,20
13,ゆで豚のごまだれ,266,0,2,15
15,野菜たっぷりビーフン,305,0,4,20
16,牛肉のごぼう巻き,240,0,2,25
18,厚揚げとゴーヤのそぼろあんかけ,331,0,2,20
19,あじの香味揚げ,226,0,4,20
20,鶏肉とひじきの炊き込みご飯,359,0,4,30
21,豚肉の鍋てり焼き,350,0,4,20
25,鶏のおろしハンバーグ,313,0,2,20
28,牛肉とピーマンのみそ炒め,334,0,2,10
29,野菜たっぷり簡単トマト煮込み,368,0,2,20
30,いかのマリネ,253,0,4,20
32,豚ヒレ肉のピカタ,338,0,2,20
34,梅とろろそうめん,352,0,2,15
35,ゆで豚となすの和え物,155,0,2,10
36,かじきのソテー　トマトソース,224,0,2,20
38,鶏肉と里芋の煮物,318,0,2,20
40,豚肉のから揚げレモンソース,426,0,2,20
41,ひき肉と野菜の油揚げ巻き,192,0,2,15
42,麻婆なすのチーズ焼き,217,0,2,10
45,鶏肉となすの炒め煮,366,0,2,20
46,【卵とチーズをのせたらトースターで】簡単リメイク！焼きカレー,584,0,2,10
47,あじのしょうがじょうゆ漬け,308,0,2,25
48,鶏肉とパプリカの炒め物,205,0,2,15
